review_text,label
It feels much wider than our previous SUV (probably is) and my wife is a little skittish driving and parking it.  I think it will just take time to adjust.,pos
I am seeing a lot of negative comments but if you are expecting a Mercedes GLE for under $35000 then you are dreaming. I bought Pilot LX 2016 for my wife while we own a 2011 Toyota RAV4. And after driving Pilot I sold my RAV4 to buy another Pilot LX. Reasons are : 1)Same 22.5mpg on both even though Pilot is much bigger. 2) Pilot was much smoother and quite (in RAV4 we could not have a conversation in the highway especially with people on 2nd row). 3)Much more powerful and better pickup (my RAV4 was 4 cylinder; can't comment on RAV4 2011 6 cylinder). 4) When we make trips with friends we haul them in our 2 SUVs (3rd row is good enough for 2 people under 6ft or 3 kids; contrary to other SUVs with 3rd row where your head hits the top on each bump. There is no better SUV of same size and at same price in the market today!,pos
I was told to be wary of this new Pilot but it is EVERYTHING it was supposed to be.  Nine speed is awesome and ride across country  was a dream.   All of the safety features are a big plus and ACC worked great..      Great job Honda,pos
"Purchase for wife who drove 2012 MDX.  This is better and less $.   Wife loves the how the middle seat slides forward to let  the grandkids into the 3rd seat.  Bought used with 4K miles for $34K.  Fastest car I've ever owned.  Electronics are quirky.  Radio display drops channels and then they reappear later on the screen.  Overall quality seems great.  Great ride and easy to drive.  Love the 2016 styling.   Would recommend.

1/26/18 - this car has about 35K miles and is perfect.  The ride is so much better than the MDX.  More like a car and very smooth.  No new issues.",pos
"Absolutely love this pilot.  Very comfortable, excellent safety features, stylish.  I went from an Audi to my Honda Pilot and just LOVE it.  It's the 2016 model so not boxy and large like it used to be (which I liked as well).  I still get it confused with the Mercedes SUV's that are in the parking lot as well as the BMW SUV's.  I am surprised on the gas mileage we are getting with our Pilot - averaging 25-28 mph - which is more than we were getting with our Audi A4.  This Pilot is everyone in our family's favorite!",pos
Honda has it wrong with the way they market... lots of options on EXL but most cars on the lot only come with one.,pos
"Great car, for a good price. The back up camera and Bluetooth are awesome. I'm not a fan of the touch screen. It's hard to use and very confusing. But, overall I love Honda's. I'm very disappointed that there's not a CD player.",pos
It's roomy and comfortable. Love the new exterior,pos
"This is an update review for our 2016 Honda Pilot EX that we bought in November 2015. We still love it! We have had no problems with this Pilot. Something we didn't mention in the prior review is that the grand kids love sitting in the 3rd row seats. We sometimes have had their friends along too - all of the kids want to ride in the 3rd row seats. A couple of the kids' friends (under age 12) have told us how much they like this vehicle. Adult friends of ours sat in the driver's seat to determine visibility. They liked it alot. They will be shopping for a Honda Pilot rather than the Toyota Highlander that they had previously owned, since they said the new Highlander does not have good visibility . All in all, the 2016 Pilot EX has been great.
======================================================
Prior review:
We bought our 2016 Honda Pilot EX with Honda Sensing in November of 2015, so we have had it for a year now. So far so good - no problems whatsoever. We owned a 2004 Honda Pilot prior to the 2016, and had no problems with that vehicle either. We feel that the 2016 is quieter and more comfortable than the 2004. We make good use of the versatility of the 2nd & 3rd row seats: most of the time we keep the 3rd row seat folded down to allow hauling of luggage and other stuff to our vacation cottage, or for those stock-up trips to the local warehouse store. Often we fold the second row seats down too for added hauling space. We have also had 7 adults in this vehicle on several occasions with all the seats in the upright positions. That worked out just fine too. Everyone who has ridden in this Pilot loves it. They remark about how quiet and comfortable the ride is. The Honda Sensing allowed for an additional discount on the vehicle insurance too. We appreciate the lane keeper warning, and the comfort in knowing that there is collision avoidance for the front, although that has not ever deployed. We are very happy with this Pilot.",pos
"It's a Honda. Solid. Well designed. And despite it being the first automatic transmission I have ever owned, I actually enjoy driving it. It sure does make life with kids easier. I feel quite spoiled without having to spend so much on a luxury vehicle.",pos
"We traded in the 2010 Pilot at about 50K miles. The shocks were in need of replacing and it was time for brake work.  We had averaged 15-16 MPG. This Pilot in mixed driving is giving me 20 mpg. We also dumped a 2010 Toy High Hybrid which when my wife drove it in town was 17 mpg. With the Pilot we love all of the thoughtful places to put bottles, cups, brushes, and other ""necessities"". The ride beats the 2010. I bought this on 12/30/15 seeking to get that end of the year deal and I guess I did OK. I wanted one with all of the assist packages, but they claimed none were in town at the time. We purchased a 2016 Volvo XC60 for my wife, but for travel we both prefer the comfort of the Pilot. I've had no problems so far and had none with the 2010. I am extremely fond of this vehicle. I'm 6'4"" and have lots of room.",pos
"It is everything we were looking for in a 8-seater SUV. Drives great, very roomy and plush interiors.",pos
"I have had the Pilot Elite for almost one year now and have over 16,000 miles on the clock. Mostly city driving but have made trips from Cincinnati to Chicago, South Carolina, Tennessee, cross country to Glacier national Park and Washington State and recently to Georgia. The car performs well, I am getting over 26 mpg on highway driving, the adaptive cruise control is magic. Rear entertainment system kept my daughter entertained for 3 weeks over the summer. Dealership is GREAT and, when I had a strange noise coming from my wheel in Keystone, SD I had a fantastic dealer experience in Rapid City where they fit me in and removed a stone from brakes! The car is comfortable to drive, really LOVE the cooled front seats in the hot humid summer, great visibility and good looking too! I could moan about the GPS or Pandora interface but expect that Honda is just as impatient with these issues as we are. I would definitely recommend this family vehicle. Loads of space, too, for visits to Home Depot!!",pos
I have tried Highlander 2012 for four years and owning this car for 3 months and see that Honda Pilot is above everything than Toyota Highlander. It's definetely best SUV.,pos
Own this car for less than a month and it drives like a dream.  This is my 4th new Honda and I know I can expect this standard of performance for many years to come,pos
"I bought my 2016 Pilot EX-L AWD on 9/2016. I have already taken it on a small road trip and every time I drive it, I fall in love again. It's been great in the short time I've had it and hoping it will last a lifetime. Sometimes the Bluetooth goes out but I just reset it. Technology, go figure. But the drive, the comfort and the space is really wonderful! I traded my Murano for it and while I thought I would have that car forever I am really happy I traded it in for the Pilot. I do wish the panoramic roof was available on the lower trims but still happy with at least having a sun roof. Great SUV!",pos
"Great car, fun to drive,gets really good gas mileage.",pos
"Great suv ,my first suv",pos
"This is an amazing vehicle!  It features a smooth, quiet ride with exceptional visibility. We've owned it since April - 14,000mi so far - two major road trips.  It handles beautifully with gas mileage 24.7 overall.  The 9-speed transmission is smooth and shifts flawlessly.  We purchased the Elite to get all the electronic safety features we could - they all work beautifully. The vehicle is close to being able to drive itself!  The fabulous GPS has guided us through 11 states without mistakes!  The entertainment system performs well in all functionality including movies.  After owning 4 vehicles from Lexus I can honestly say that this SUV is one of the great ones - nice job HONDA!!!",pos
"This is our third Pilot.  One of each body style.  This is by far the most comfortable with more driver and passenger leg room.  The rear passenger space is much more comfortable also.  The rear cargo space isn't quite as wide or as tall as my 2009 Pilot but it seems adequate.  My wife misses the lower shelf storage area the 09 Pilot had but overall she is very happy.  The one feature I dislike the most is the Auto idle Stop feature.  I wish they had it default to off instead of on. Every time I start the car I have to disable it because I don't like the slight hesitation there is when you start from a stop sign or signal.  Maddening quite frankly.
One problem we have with the car is the plastic face of the navigation screen.  It scratched easily.  We have always used the supplied microfiber cloth to wipe away fingerprints.  Recently we used it and it scratched the face of the unit.  The face isn't replaceable and you would have to buy a entire new unit at great expense.  Honda should have used a glass face or have a replacement screen available.  I have since used several scratch removers that have partially removed the scratches.  I then purchased a screen protector that cuts some of the glare and hence the scratches aren't as visible.",pos
"7 adults can be seated comfortably, superior handling on freeways and village roads too, city 20/21 mpg, highway 26.1 mpg. Best inclass outward visibility, lots of storage space and cup holders, only downside Honda should offer navigation on the available 8"" touch screen.",pos
My 1st Honda andealership SUV and it's wonderful! Heard and read great reviews about the Pilot. After owning a month I must say I'm completely satisfied at this point. I'll keep updating my post to let you guys know how my Pilot treats me on this journey!,pos
"Compare other vehicles, look for great internet deals( i got mine at ~$2k less than sticker price)",pos
"Very happy with my Pilot.  My last SUV was a Saturn Outlook, which I was able to get 200,000 miles on. Pilot, in my opinion, looks great. The ride is outstanding and quiet. I upgraded on the stereo, was a little disappointed that it doesn't really rock when I crank it. I did a lot of research and test drives.  If you are a bigger guy (6-2 +) this is a great ride.  It feels larger in the hip and shoulder area.  Also, it has more headroom.  The legroom was a little less than my Outlook.  I like to stretch my legs out to ride.  I know I am rambling.  Just wanted to say that I am very happy with my purchase and would encourage you to test drive.",pos
"Okay, I get it.  Some here hate the 9 speed transmission, and I almost settled for the EX-L as a result of those reviews, but I am happy to report that I ignored those folks, did my own investigation and I am glad I did.  The 9 speed is different, and it takes some getting used to, but it is very, very smooth.  The sport mode is fantastic for movement down steep mountain grades and combines nicely with the new suspension that allows for sharp cornering without feeling top heavy.  It actually corners better than many of the cars I have owned.  On the highway, the 9 speed transmission is as smooth as butter and really delivers an awesome ride.  In town, the 9 speed transmission performs well too.  When I drove the car home from the dealer, I did notice a difference during the stopping, slowing down process.  What I concluded is that the sound of the transmission differs from the normal 6 speed in that it does an audible ""rev"" that in my opinion fools the driver into thinking the car is speeding up.  After a few days of really paying attention, I tried to manufacture a ""rev"" or lurch but just couldn't.  I am not saying the issue is in everyone's head, but what I am saying is that the transmission behaves differently and that the behavior takes some getting used to--just like anything new.  It may also require some adjustment of driving habits too.  I am still feeling it out, and by no means want imply that others' impressions are incorrect.  But I will say, had I relied entirely on some of the negative views here, I would have gotten an EX L, and I would have missed out on the Touring, which in my opinion is a hands down winner.  Not to mention the value gained by stepping up one model!  Just my thoughts.",pos
"First new car, first time Honda buyer. VERY happy. Absolutely love the space in the car. The technology is amazing. Do not have the DVD package, wanted kids to actually interact with me in the car :) LOVE the Honda Road Readers - can download books onto my iPhone and then using the bluetooth, we can all listen to stories. My favorite!",pos
"I traded in my 2010 Toyota Sienna last October. The first thing the 2016 Pilot impressed me is its fuel economy. It is much better than my Toyota van. In the Minnesota winter, I could get average of 20 mpg for mixed local and freeway drivings. The new Pilot is also very quiet, much lower road noise compared to the minivan I had. The ride is so smooth and stable. On a smooth road, you just can't feel the speed you are driving. With the AWD, it handles so well on snow. The car doesn't look big from outside, but sitting inside you feel it's quite roomy. I had 8 adult rides several times and never heard anyone complained. Before I bought the Pilot, I read much about the problems with the same 9-speed transmission on Jeep. But I never had any issue with my transmission. It always shifts smoothly up and down, and reacts swiftly. I guess Honda must have a better software control. The lane keeping technology works very well even with poor road marks, at night, and in rain conditions. I really enjoy driving the 2016 Pilot.",pos
"I have had Tahoes (3) Escalades Blazers and traded a 2009 pilot in for the 2016.  I cannot believe how much a leap forward the new pilot is. It checks all of my boxes, main thing is the ability to carry up to 8 in comfort (including the rear seats). The ride and road manners are great seems much more spacious than the 2009 and the fuel economy is aces. We average around 30 MPG on the road per the trip computer.  A++++++++",pos
"This car is a great compromise for the big family that doesn't want to go ""minivan"". My 7&10 yo kids love the 3rd row & can get in/out without assistance. 3rd row access for adults is not terrible for the smaller physically fit, but more challenging for the larger or not so athletic (like getting into the back of a 2 door coupe). But once you're there leg room & comfort aren't bad for a 3rd row. If wanting to seat adults in 3rd row, I still suggest minivan with 2nd row captains chairs. Also, since the 2nd row does not offer captains chairs or removable center seat (unless you go Elite trim $$$) it's a bench with a 60:40 split. So if you put 1 car seat in 2nd row, you can access the 3rd on the opposite side. If you put 2 car seats in 2nd row, you can't even get to the 3rd row because you can't fold the seat forward with a car seat on it. So just keep that in mind if you have lots of littles. My 2 are just using the 3rd row, leaving the 2nd for guests. & they have folded the 2nd flat & use it for a foot rest or game surface (cards, battleship) for trips. My kids are happy to have AC vents & controls in the 2nd row, but have been complaining of low air flow in 3rd row vents. I have to crank it on extreme High to get any air into those way back vents. But it has been 100F this month so may just be a summer thing. Overall we absolutely love our Pilot EX. And our insurance rate went down with all the safety specs, despite the hefty purchase price! A very welcome surprise 👍🏻",pos
This is the third Honda Pilot that I have owned and it is definitely the best.  It is very smooth riding and handling.  The interior and exterior finish is superb especially the liberal use of leather on the interior.  The complaints that I read about prior to purchase regarding the navigation system are unfounded.  I found the entertainment and navigation very easy to operate unless you object to frequent cleaning of the touch screen.  Conclusion:  Congratulations to Honda.  This is the best Pilot that they have offered.,pos
This is my 2nd Pilot. I went from the  2010 EX-L to the 2016 Elite and I love the navigation and all of the bells and whistles which are standard in the Elite. I can't speak of the reliability yet since I only own it for 2 weeks.,pos
"After shopping around, unlike what you used to do with a sales person, there was NO negotiating the price of buying this vehicle anywhere. However, technology certainly played a role in the purchase of this vehicle and Edmunds.com was a huge help in locating the best deal in Southern California. We love our SUV! Thank you!",pos
Loving my new Pilot.  I was worried that moving from a mini-van to an SUV may make me sacrifice space.  But the Pilot is very roomy.  And definitely more stylish!,pos
"We have owned 5 different Hondas in the last 11 years, passing down the older models to our growing children. This Honda Pilot touring AWD is by far the nicest of them. I researched this vehicle for two months before it even came out and has definately been worth the wait. This will be a vehicle that we will keep until it dies! It has everything you would need and more. I still haven't said, "" I just wish it had_____."" I don't think I will. I have the power I love with all of the conveniences, and most importantly, the space I need, wrapped up in a stylish new package.",pos
The whole family really likes the Honda Pilot.  I had to replace another 2016 pilot after I was hit by an inattentive driver and rolled my car two times.  I was able to walk away from it. So I'm a believer in the safety of the car. Bought another right after the check came.,pos
"We have had our Pilot for a little over a month.  We've taken it to Lake Tahoe, and around town of course.  It climbed the mountains and handled the corners with ease on the way to Tahoe.  I'm anxious for winter to come so I can test the AWD system as I head to the ski resorts.  The vehicle is incredibly comfortable (I suppose that's subjective based on each person's comfort level), and the interior is very nicely laid out.  I actually look forward to road trips since we have more room to spread out.  We will probably have the 3rd row folded down 99% of the time.  With that, there is a lot of cargo space in the back.  There is even a fair amount of room with the 3rd row up.  My wife and I have two young boys, and they it is nice that their car seats are far enough away so that they cannot reach each other.  No more fists flying back and forth between the two of them as was the case in our '06 CRV, which we kept since it is a great vehicle in its own right.  The touchscreen radio takes a little getting used to, but it is easy to navigate once you get the hang of it.  We were considering purchasing a Tahoe or Explorer, but are very happy we went with the Pilot. We are looking forward to having the Pilot as our family car for many years to come.",pos
The control pad is like a mini iPad. Fuel efficiency is 28 mpg as stated. Comfort. Technology.,pos
I had a '15 Pilot and just purchased a '16 AWD Pilot and it is like night and day!  The drive is a totally different feel! I absolutely love my car! The only complaint is with the touch screen. I wish they had something to go over the screen so you don't see all the finger prints. And sometimes when I first crank the preset radio stations do not show. But I just power off the radio and restart it. Love love my new Pilot!!,pos
"I just bought this Pilot 6/15 and to this Pilot has surpassed my expectations. The ride is both very smooth with very little outside noise. The best part is that my grandchildren love it as it is so roomy, each gets their little section..I have now had my Pilot for 6 months and still am extremely happy with it. I have taken a couple of trips and the Pilot handles great on the highway. It has plenty of power and really good response. The seats are extremely comfortable on long rides and there is very little roadnoise which makes ride even better. The controls are all easily accessible and are quite easy to use. The safety features are excellent like lane departure warnings,the rear camera and automatically slowing you down if you are following too close to other cars. I am completely happy with the entertainment system and sound system is excellent. I would highly recommend this vehicle.",pos
Best car ever.,pos
We are currently leasing a Pilot.  This SUV is a great vehicle.  The interior space is so big and the ride is so comfortable.  Great for family trips as this seats 8 comfortably. A little pricey but worth every single cent. Really glad we went with Honda as our make.,pos
"If you want the Elite Trim you will have to be patient and lucky.  Some sales associates that need to make their numbers will push the lower trims.  They may tell you there is not much difference in what you get.  Do your home work and sit in one yourself.  The Elite closes the gap with Acura MDX, Buick Enclave, Jeep Grand Cherokee, and Lexus RX etc.  You may read reviews that complain about the controls for the radio and navigation.  There are some valid annoyances and you can get over them.  (Volume can go crazy when switching between sources, i.e. Bluetooth to phone, Bluetooth to FM, iPod to radio.)  So turn down your volume a little prior to switching sources.",pos
"Its been 2 weeks that i bought my new Honda Pilot 2016, overall i am satisfied, thought of buying Acura MDX, settled with Pilot as it is giving all i needed. I really feel its more than worth what i paid, enjoying 6 cylinders performance.",pos
"It is everything I expected and more, I think it should have a satellite system",pos
"Great car,great value.",pos
We still love our new Pilot!,pos
"We considered the Honda Pilot, Toyota Highlander and Subaru Outback, the later being considered largely because of it's mileage.  I think we would have been happy with any of the three but we LOVE the Pilot.  I read all the reviews on here and elsewhere panning the touch screen entertainment system and complaining about the 9 speed transmission and while I think I understand the reasons I don't agree.  We have found the touchscreen to be responsive and easy to use, after you get used to it.  It's not extremely intuitive but unless you're just renting the car for a day or two, read the manual.  Once you become familiar with it, it's responsive and easy to use.  It does have a glossy screen and fingerprints can readily be seen which is a little annoying to my wife.  

I would say we chose the Pilot over the Highlander for 3 reasons; the AWD system is superior, there's more space in the 3rd row seats and it gets better gas mileage.   Mileage was part of the reason we only considered the 9 speed but I really stressed over going with that transmission given all the negative comments.  I will say this, it does hunt for gears but it seems that should be expected, I mean it has 9 speeds, all of which are probably passed through before you get to 60 mph.  I don't mean its particularly noticeable accelerating to highway speed, quite the contrary, it's smooth as silk accelerating.  When it's somewhat noticeable is when it is shifting down at lower speeds, more so going down hill.  I don't consider it to be a big issue and I'm satisfied with our choice of the 9 speed.  As for my hoped for mileage advantage, so far we are satisfied there.  We recently went through the better part of a tank of gas on two trips, mostly highway miles.  Over 369.3 miles we averaged 27.02 mpg and no, I'm not relying on the trip computer, said computer claimed 25.5 mpg.  Honestly I expected something more like 24 mpg.  As for the two trips measured; the first was 120 miles from an altitude of 3,500 ft to around 1,200 ft (trip computer listed 29.5 mpg for that leg) and the second was a round trip for the remainder of the miles.  While our average speed for most of the trips was in the 70-75 mph range a good 10 miles was in stop and go traffic (one hour).  We kept the vehicle in ECON mode for most of these miles and I do think that makes a significant difference.  I don't expect this kind of mileage on all our trips but I do think the 26 mpg hwy rating is fair.  I'll let you know what I find in city and combined driving sometime later.

Things I'm not crazy about are the Collision Mitigation system which as others have said is a little touchy, especially if you are a somewhat aggressive driver.   For my wife it's probably perfect but for me it's too sensitive, especially if I'm in heavy traffic.  On the other hand it does have an on/off switch.  Same with the lane keep assist system which at times misreads heavy tar lines as road paint (not frequently but sometimes).  Also, if you forget you have the system on and go to switch lanes without signaling the system will fight you a little.....as I said, it has an on/off switch too.  Overall I like both systems but they can be improved.  Finally, the auto-engine-stop system works fine but if you're somewhat aggressive pulling into traffic from a stop you need turn it off or be aware it's on because there is a slight lag if you're quick off the brake to the gas.  This system had an on/off switch but unlike the other systems mentioned it must be turned off each time you start the car.   Again, this will never be a problem for a cautious driver and it's not very intrusive when it's working but for me, I have to be very aware.  

All in all, this is a VERY fine piece of machinery that has really impressed us.   So far, my wife and I are extremely happy with our choice.  We love the car and would recommend it to anyone considering a suv/cross-over AWD.",pos
Everything good,pos
"Remarkably quiet and smooth riding. Great  acceleration. Auto locking means that I do not have to remember to lock the Honda when I exit! USB ports allow unlimited recording on flash drives, (I have stored over 100 CD albums in my flash drives) Cup holders everywhere store air fresheners, sun block, tissues, etc. I love it, but enter and exit the garage slowly with only 1 1/4 inches of clearance on each side. Is this SUV too wide for your garage at 79.6""? Video behind the car while in reverse really helps and is bright and clear at night. Right side video with hash marks helps me see when it is safe to pull in front of a vehicle in the lane to the right. It is hard to get into the 3rd row seats unless you buy running boards; however, I do not use the third row seats. I have a painter's drop cloth behind the second row of seats and carry my dogs back there.",pos
"I took my time purchasing the new Pilot because of the questionable reviews early on, particularly around the transmission, entertainment system technology, and fit/finish. We have been very pleased with the vehicle overall. I took the car for a lengthy test drive to ensure that I was comfortable with the transmission. While it has a slight lag from a full stop while in Economy mode, I don't feel that is excessive, perhaps because I've owned other fuel efficient vehicles that don't provide immediate acceleration. It does accelerate just fine once it does take off. And I have not experienced any of the gear-searching that early reviewers mentioned.

The active safety technology is pretty incredible, particularly for longer highway trips. Auto high-beam headlights, auto wipers, blind spot information system, and adaptive cruise control/lane-keep assist system all make the driving experience almost effortless. Problems with fit and finish from early on appear to have been addressed, as our vehicle has no such issues.

The only thing that does feel somewhat unrefined is the Auto Engine Off idle stop functionality, which can be turned off, albeit impermanently. If it is particularly hot or cold, you will likely want to turn off the Econ mode to maximize heating or cooling from the HVAC system.  And I still prefer Google Maps on my phone to the Nav system. 

All in all, we are very happy with our purchase.",pos
"It took me several weeks of dealing with car dealerships until I found exactly what I wanted (color, trim). I've owned it for about a month and I'm very impressed with the highway and city mpg. We drove on our first long trip and we were averaging 28mpg.",pos
"I traded my 2015 RX350 for the 2016 Pilot EXL. The RX was loaded with every option available and the Pilot is stock but I would never trade back! The ride is far superior and the handling is perfect for me, it steers like an arrow. There is less road noise and vibration than the RX had and the seats are far more comfortable. The interior is spacious and attractive with plenty of cargo room. If I have to complain about anything it's that the driver seat seems a little lacking in range of motion compared to the RX. in my opinion there should be just a little more forward tilt to the seat. I have to set the seat in a lower position than I like to compensate for the lack of tilt because if I sit higher the front edge of the seat presses hard into the back of my leg causing it to feel numb. I'm getting used to sitting lower. I like the back up camera that comes as a standard option, again it's better than the RX and the signal light rear view camera is also a great option, it makes changing lanes safer than just a shoulder check. I would recommend this vehicle to anyone.
I think the speakers could be better, I have the EXL model and am planning to have the speakers replaced with a higher quality.

Almost two years later and I like it even more than I did when I bought it and have had no problems whatsoever with the pilot. Recently took it on a road trip and the gas mileage I got was great! The seat was a bit stiff at first but after a few months has become much more comfortable, I don't even think about it anymore. Love it!",pos
"Bought the SUV one month ago.  So far we love it.  Too soon to tell about reliability, but we're optimistic.",pos
"The Pilot Elite has an extremely smooth ride with lots of cool conveniences.  Love the sound system, heated/air conditioned seats & the heated steering wheel!  You won't be disappointed!!",pos
"Only had this vehicle seven months, hopefully I will feel the same in future months!!!!",pos
"My car is amazing! I LOVE it SO much...it's like my best friend! If you view consumer reports, do NOT listen to anything they say about the new 9 speed auto-it shifts so smoothly and the buttons are anything but unintuitive. 5 Stars for sure.",pos
"I previously owed a 2011 touring model.  Had no problems.  I now own a 2016 Elite. Gas mileage, acceleration, exterior, interior and overall performance is much better than my previous Pilot.  The navigation system is a little hard to operate but that may be because I was so familiar with the older version.  I do not care for the navigation lock out .  It may be a safety feature but it disallows my passenger from making changes to the map and destination while vehicle is in motion.   The safety systems, and there are many, seem to work well.  I'm a little Leary of the forward collision system so I elect to shut it down.  I feel it sometimes over reacts  and then is sluggish to retire.  There is also a by pass for the engine idle shut off but it has to be activated every time the car is restarted.  Wish there was a way to disable this function on a more permanent basis.  Front seats do not seem as comfortable as on my 2011 Pilot.  That may be due to the seats being ventilated as well as heated.  The drivers seat arm rest and front passenger arm rest leave much to be desired in my opinion.  They are adjustable up and down but seem very small and rather cheap.  Other than those few complaints, I'm very happy with the vehicle so far.  May be to soon to give a thumbs up approval because I have only owned this vehicle since January of this year. Update. May 2017 after driving this vehicle for approximately 17 months I can honestly say this is the best automobile purchase I have ever made. Approaching 20,000 miles and it's tight as the first day off the lot. Normally drive at 75 mph on the interstate but yesterday we had an open stretch of road so I decided to see how it preformed at higher speed. At 113 mph it was still very quiet, handled well and still had much power left over. MPG overall is approx 24.4 and 27.6 on the interstate at 75+ MPH. Just an overall great vehicle. Dec. 2017 and 24000 miles. Still love this Pilot. Will probably purchase another one in 2020.",pos
"I recently bought my fourth Grand Cherokee (2018 Summit) since 2014, and I still own the third (2017 Trailhawk). I have had to deal with a few recall issues, but have not had any reliability issues. I will admit the first two had less than 40,000 miles each when traded-in. I was one who swore they would never own a Chrysler product (mostly because of the reputation of being unreliable), but loved the look of the 2014 Grand Cherokee so decided to test drive one. I was most impressed with the comfortable, quiet ride and great driving dynamics. Im sure there are people who have had serious problems with their Grand Cherokees, but I think anyone who categorically rules out owning a Grand Cherokee because of a perceived lack of reliability is doing themselves a great disservice. The late model (WK2) Grand Cherokee is a fantastic vehicle with great comfort and good fuel economy. I am more impressed every time I drive one after driving something else.",pos
"This is my fourth SUV I have owned and by far the best. Quality great, Power (295 HP V6), Ride, handlels great and Quitness is unbeliveable, just the right size I am a big man and I am very comfortable while driving. I do not need the third row seat so I foleded it down and it gave me plenty of room for my large dog. One other thing Great Gas Mileage.",pos
"It handles very well and has a smooth ride. I also like the safety features like brake warning, blind spot warning, to name a couple. With this turbo engine, some people have had a problem with excessive fuel getting into the oil. I have not. I am keeping a watch on it, but for now its not an issue for me. Having been a long time Honda owner, I feel a fix will be coming for those with the issue. The only very minor complaint I have is the black carpet. Every little bit of dirt shows. I would prefer the gray, but no longer available. Highly recommend.",pos
"What could I say this car excels in every way, this is my 4th CRV and our 1oth Honda since 1982, never had a problem",pos
"I love the way my Jeep drives! Its the perfect size for my family, dogs included. Great fuel mileage and really good ride!",pos
I have owned several Hondas and this is one of the best! The 1.5l turbo worried me so I bought from a dealer that included a lifetime warranty on powertrain including the turbo. The engine is plenty powerful and I am averaging 34 mpg and its AWD. I commute 60 miles a day to work so time will tell how good and reliable the engine / car is. If its like my Hondas of past it will be great for many years to come!,pos
"Waited a year before reviewing, as I was in love with it on day 1 and wanted to be sure I felt the same after a year. Traded in a 2014 and wow what a difference 3 years made in comfort, tech and safety! My 2005 CRV was a great vehicle and I have stuck with Honda CRVs ever since. I have never been disappointed with any of them. This one is my fav with the EXL version it had everything I wanted and then some. MUCH quieter ride, turbo engine is flawless, quiet and fast. Love the new design and upgrades Honda finally made with the CRV. The auto high beams are awesome! Would purchase again for sure!",pos
"I absolutely love my Grand Cherokee!! I purchased my Gray 2017 Grand Cherokee Limited 5.7L in September of 2016, and have put nearly 50k miles on it. My husband and I do a lot of outdoor activities such as running, mountain biking, snowboarding, kayaking, paddle boarding, and sailing. Having a Jeep had always been a dream of mine and my Grand Cherokee lives even further beyond my expectations. The exterior is absolutely gorgeous and the LED Headlights are pretty amazing especially in some tough winter conditions here in the Northeast. I have a THULE Roof Rack System installed and Jeep made it extremely easy with their roof rails to install the system. In addition to that, I tow my boat which is around 4500Ibs and the Jeep can tow it with no issues whatsoever. The interior is really where the Limited shines however. I would go as far as to say that this is a luxury SUV. The leather seating is absolutely amazing with the heating and memory functions. Overall, I love my Jeep and will have many more in my future!!",pos
This is my third jeep purchased.I am a die hard Jeep enthusiast! The 2017 Grand Cherokee Limited 6 cylinder is by far the bigger bang for my buck. Spent 3 hours in awe at Marinos Jeep store on the north-side. Trading in my 2014 was a great move. Keep up the good work! Special thanks to Allen and the whole team at Marino:),pos
"I have owned this car for 9 months. Obviously, I wont know if this was truly a terrific buy for another 10 years, but as of right now I feel that it is a great car. The handling is great, vision superb and overall great comfort. Terrific in the snow, I easily went through over 18 inches of snow this winter, slicing through it like butter. Additionally, the mileage is really good for its size and AWD dynamics. Without heat, you can get upwards of 35+ mpg on the highway. Overall, I would recommend this to anyone who is looking for a safe financial investment, as this car holds its value extremely well.",pos
"Smooth ride on Michelin tires and gets 24 mpg in town and 32 mpg on hwy with the 2.7 liter 185 horsepower engine. If drivers dont tromp the gas pedal they can achieve better mpg and save wear and tear on their vehicles. The 2.7 engines will go 250,000 miles so it is a good choice.",pos
I decided to switch to a Pickup. Hate to lose the great ride and reliability of the Highlander.,pos
"Bright red with custom sidE,hood black painted stripes and badging. Custom exhaust, no other aftermarket add ons. Good looking, well cared for vehicle. NEVER TRACK RACED...",pos
"I have this car for over 3 years now with 49000k miles on, no issues of any kind. I use it to tow my jetski, work and whatever the Jeep is just cool like that.",pos
"I am 68 years old and decided to trade the sport of my Mustang convertible for practical comfort, safety and convenience. I have not looked back at all. This vehicle has been a dream, easy to enter and exit, enough go power so I dont miss the Mustang. I love all the features and couldnt do without any of them! I have the Touring model with everything except AWD. 30 mpg combined. My Aunt and Uncle bought one immediately after I let them drive mine for a weekend! They traded in a Lincoln Town Car. I have put 12K miles on, no problems. I may update this after a 2K+ mile trip this coming week with my daughter, grandson and son in law. I hope it holds up for 10 years! I love it! My advice to anyone: Get one!",pos
"First of all, I have been following different reviews and technical details since the end of 2016. The main reason was I needed the buy great compact SUV which is reliable, safe, fun to drive, and lots of space... The CRV 2017 offers one additional advantage which are smart new technologies, safety or sensing, smart car play. I was not fond of the previous generation design, but when I saw the new design with all of the new changes, I kept researching on the details.",pos
"Purchased used 2 1/2 years ago. Have not had one issue. We service regularly. This vehicle handles Minnesota winters and heavy rains with confidence. We have owned MiniVans, an Envoy, and many other sedans. This 2011 Jeep Gr Cherokee Laredo still looks brand new both inside and out (other than door dings from parking lots). I drive 30 miles each direction to work and use daily for errands, family, and weekends. It is our main family vehicle. We are very happy with all aspects. The gas mileage is exceeding what is advertised for this vehicle - my usual highway driving speed is 72-74. I average 30mpg regularly.",pos
