review_text,label
"I purchased a Honda CRV 2017 Touring  January 2017 and I noticed the long tube that connects to both muffler is rusting and molding. I went back to my dealer Paragon Honda in Queens , NY and I was told that it's a manufacturer problem and that is how is made. I am furious because I paid 38,000.00 for my vehicle and they told me there is nothing I can do. I guess I am going to present this case to my lawyer and see what I can do .",neg
"The good:  Safety features, interior space / cargo volume, engine power
The bad:  Infotainment is slow and buggy, floaty handling.
The ugly:  Honda quality (or lack there of).  Jerky 9 speed transmission that ""surges"" in certain down hill driving conditions - Safety issue!  The vehicle has a highway vibration issue that the dealer can't figure out.  Honda could care lees and claims it's ""normal"". Paint quality - my dealer bought back the first one we purchased from them because of 30+ ""spots"" in the clear coat.  Honda was going to pay to have 75% of the vehicle repainted, but we refused.   The first vehicle didn't have the vibration problem and still Honda tells us they all do it, so it's a ""normal characteristic of the vehicle.""  I'm guessing it's VCM related, but It's hard to say when Honda wont help.  We had ""normal"" vibration issues on both a 2009 and 2012 and both ended up requiring engine work at under 70k miles.  Should have known better.",neg
"I'm pushing 70 and have owned many, many vehicles in my life.  I have another SUV and a nice sports car, but I wanted something for snowy days that didn't cost much to own and operate and was reliable.  I have about 20k miles on this 2016 now and am very happy with the purchase.  It was the best value available.   I was a little concerned about the oil burning issues of the previous three years, but this one doesn't use a drop of oil.  Likewise, I didn't know what to expect from the CVT, but it is just fine.  It just doesn't sound like other cars when accelerating.  Also, when we first test drove the vehicle, I thought the seats were too bouncy, but I've come to like them, and I find they are very comfortable on long trips.  The back has plenty of cargo space and the windows are like driving around in a greenhouse.  The visibility is something you need to experience to know what you are missing in other vehicles.  You will need to get them tinted, especially if you live in a sunny location.  There are just a very few things I don't care for or that could be improved.  The sheet metal is really thin, but so were all of the competitors.  The paint shows a few chips, but the vehicle is white and the touch up paint blends in well.  I wish the doors would automatically lock.  I can't figure out why the Subaru engineers don't do this.  It wouldn't cost a thing and it would improve safety.  The accelerator is a little sensitive.  I suspect the engineers wanted to give the illusion of being peppy.  It is not needed.  The radio is OK, but I don't use any of the tech.  Lastly, I don't care for the Subaru dog commercials.  I know they sell cars, but I wish they would just focus on letting people know what a good value these vehicles are.  I intend to keep this one a long time, so I installed some of the plastic door protectors and a rear bumper guard.  The only other extras this vehicle has are alloy wheels and the roof rack.  The vehicle is just perfect for us.",pos
"I bought the Jeep Cherokee Latitude in September 2015, the 1st recall was not a recall, a transmission line from the engine to transmission ( the car was sitting in my driveway ) my wife went out to go to the store, all the transmission oil was on the ground. I was told by the dealer that a ""O"" ring kit was blown (sitting ). since that time i have eight other recalls, now i have the 9th one, all this has taken place in one year, this just too much, i have had it, i am at my wits end. what can i do??????????????",neg
Mileage is surprisingly good.  Feels safe on the road.,pos
"I recently bought my fourth Grand Cherokee (2018 Summit) since 2014, and I still own the third (2017 Trailhawk). I have had to deal with a few recall issues, but have not had any reliability issues. I will admit the first two had less than 40,000 miles each when traded-in. I was one who swore they would never own a Chrysler product (mostly because of the reputation of being unreliable), but loved the look of the 2014 Grand Cherokee so decided to test drive one. I was most impressed with the comfortable, quiet ride and great driving dynamics. Im sure there are people who have had serious problems with their Grand Cherokees, but I think anyone who categorically rules out owning a Grand Cherokee because of a perceived lack of reliability is doing themselves a great disservice. The late model (WK2) Grand Cherokee is a fantastic vehicle with great comfort and good fuel economy. I am more impressed every time I drive one after driving something else.",pos
"Purchased December 2014. The front end, in my opinion is ugly, but the vehicle was so comfortable to sit in and came with a very nice interior (TrailHawk with GPS, Leather etc for a good price) Unfortunately my first transmission completely failed at just around 5K miles, with very little warning. Around 6k miles I was feeling the second transmission continuing to have periodic problems with jumping or slamming into the low gears when slowing down or stopping. Also hesitating to take off occasionally. The local dealer and the corporate customer service has been absolutely horrible and unable to assist. Also tried sport mode and it's not good. All I can see is that it causes the vehicle to run at excessively high RPMs before shifting and at low gears will not upshift normally causing the transmission to strain and heat up significantly. Overall, the exterior is nice but I dislike the front end shape. The interior and technology is great, but due to the ongoing transmission issues (which I've learned is common) these Jeeps are unreliable and the company unwilling to do anything.",neg
"I only have 350 miles on it it but everything seems good.
Comfortable, economical quiet and all the basic features I need.
It was a top rated small SUV by Consumer Reports.",pos
Upgraded from the EX-L to the Touring AWD and love it.  Purchased during Black Friday and got a great deal.  Insurance premiums dropped considerably due to all the safety features.  My wife loves the heated seats and remote start features.  I like the roomy interior  for taking my golf buddies and equipment on golf outings.  The newer model has a classier body style compared to the older box style.,pos
"Researched Pilot, Explorer and Highlander.  Pilot 3rd row more spacious than Highlander.  Explorer rode more “truck like”.  Had blind spot monitoring on prior - didn’t want to give it up so had to go to Elite model to get it.  Honda should have it in other levels / as option.  Push button gears in Elite - bit different - takes getting used to.  Many well thought out design elements - impressive.  LED headlights are great - very bright - good for those with difficulty seeing at night.",pos
I'm hoping that all the wonderful features in my Forester will make me a true believer in Subaru like my kids and grandkids for many years.,pos
Loving my new Pilot.  I was worried that moving from a mini-van to an SUV may make me sacrifice space.  But the Pilot is very roomy.  And definitely more stylish!,pos
The vehicle rides a little too noisy. It lacks power. But is very annoying because the ac sends a stale odor into the cabin after sitting for a few hours. Honda has not been able to fix and tells me to turn the ac off. That's not acceptable. This is our 5th Honda. No major issues before. They all have lacked power and had several squeaks. It usually took me a few months to fix the squeaks... then ok.,neg
"Had the vehicle less than 3 months. It has been in the shop on 3 occasions two of which were multiple days. The main problem is the quality of the interior. There are multiple rattles throughout the vehicle. The two main rattles still haven't been fixed. 
The engine is under powered. No acceleration at all. Road noise is bad. Ride is rough.
Update. Got rid of the vehicle.",neg
"Alright guys, I am not one to sugar coat my opinions on vehicles, I'm coming out of a 2006 Pontiac Torrent (wrote a review for that no better than scrap metal vehicle!) let me address the controls first: those that get new vehicles frequently and are up on the newest and hottest in vehicle entertainment systems may find Subaru's some what simplistic design lacking, I have always upgraded my vehicles with touch screen radios etc and the transition wasn't bad coming in to the forester. My advice is to sit and play with the controls for awhile if you're having trouble, once you figure it out I think you will appreciate how easy it is to use while driving. The controls on the wheel did intimidate me for a minute but having the accessibility at my fingertips is nice! And when it comes to setting the clock (saw some frustration on a couple reviews) it's not really that difficult, again, play with your controls while you're sitting in park and you'll figure it out. The manual did suck when explaining these features so I do not recommend trying to figure it out with that. Interior materials: I've seen a few complaints about the interior feeling cheap due to the use of hard plastic materials, to me this makes perfect sense. I am new to the Subaru family but plastic is long lasting and easy to clean, when thinking about Subaru and how their consumers love the off road capabilities it makes sense as to why they used the materials they did. This is not an Audi or a Mercedes, they pretty much think you're going to be rough with it and planned ahead with the materials used. The seats are a bit firm, but they're also new and firmness can be adjusted! I recommend the all weather package if you live anywhere that gets cold, heated seats are an awesome option and since I prefer cloth, not many companies cater to that desire. I saw some mild dissapointment when it comes to the placement of the USB and AUX ports, as I said previously, I usually install new radios on my vehicles so the ports are on the radio, Subaru places theirs in the center console and I actually LOVE that placement as you don't have wires coming out of the front of the vehicle getting tangled in the shifter etc, there are 2 cut outs for the wires so you can safely close the arm rest and still have your phone plugged in. I absolutely love that, but personal preference I suppose. Some reviewers mentioned the fact that the doors do not lock when you put the vehicle in drive, this is not an issue for me as I do not have children and typically only have people over 21 in my vehicle, they should know at that age not to open the doors while the vehicle is in motion but I can see how that could become a mild annoyance to those that have to remember to lock the vehicle every time they drive it so just make note of that if you have children. I have only had this vehicle 24 hours so I cannot comment on reliability, once I've broken it in I will update on that. My package included the first 2 years of scheduled maintenance, which I would recommend as they take synthetic oil and I am told the air filters can also become extremely costly. If you can swing it in your deal, try to get this included. The CVT transmission did take about 10 minutes to get used to and when the vehicle cold starts it is a bit noisey for a vehicle that has a hundred miles on it. Not a deal breaker though. I'm not a big fan of the Aha radio that comes installed on the radio, it seems to take too long to load but then again, I have only played with it once so that opinion may change. So far it drives over potholes, bumps, and other annoying road obstacles like cream cheese on a bagle. I opted to not get the eye sight technology as I thought it may become annoying, the back up camera and (huge) moon roof that come standard are both nice surprises. I'm still figuring out little quirks and haven't yet had the chance to test it in bad weather conditions (although it's snowing now!) and I do plan to take it in to some mild off road conditions so these are all things I will review later in time. I opted for a lease and plan to switch it once my credit is built up a bit, but so far, I do not see any major complaints in the foreseeable future. They also have roadside assistance at no cost to you, which is also a nice feature! Can't wait to update for you guys!",pos
"Its a beautiful, well designed car with lots of features more expensive cars have and its been perfect for 3 years (bought 2014 Altitude new) and once the warranty runs out at 3 years the issues start. Dealership wants a fortune and a lot of time to fix so just not a long term purchase. I wish I would have just leased it and turned it in after 3 years for a new one. Trade in value is 50% of what I paid new 3 years ago at same dealership.",neg
2018 Subaru Forrester 2.5I Touring has it all. It's classy luxurious sleek styling n comfort. Rides like a limo acts n can climb a snowy mountain with ease. Soft brow leather seats and trim throughout easily gets 34 mph great gps n star link CD radio Sirius radio super roomy n simply made tough.,pos
"So we live in like the Bermuda Triangle of horrible winter weather, in a “green” town that does not sand, barely salts, and barely plows. And It is ALL Hills.....Forester has done the Subaru 4 Wheel drive snow driving reputation proud! So grateful we got this car. For the smaller size that it is, we are very happy with this car!  Definitely love the all-weather package.",pos
"At 1059 miles the vehicle is in for service, the technicians don't know what's wrong and tbe vehicle does not run. The dealer does not have a loaner.",neg
Pilot can be bought with the navigation system only in the top trim models and these also have the 9-speed transmission. I took a test drive on the freeway and when accelerating onto the freeway to merge safely with traffic I floored the accelerator pedal and then waited a full 4 seconds before the transmission downshifted and the car computer fed more fuel to the engine and the car started to accelerate. When I simulated a passing situation by moving into the left lane and flooring the accelerator pedal the same thing happened. No response at all for 4 seconds and then finally the car started to accelerate. The published 0-60 MPH times with the Pilot are not at all accurate with the 9-speed transmission. Add 4 seconds to the time and you will appreciate why I do not consider the Pilot safe to drive on the highway. The other con for me was the feel of the electronic steering where there was no feedback and it was further complicated by the odd profile of the steering wheel that is rectangular rather than round. The storage space is exceptional with the Pilot and the navigation system that uses Garmin technology like that found in the Garmin 760 is outstanding and the best of any SUV at this time. I would only buy one of the two trim levels that have the 6-speed transmission and based on that I decided to instead buy a 2018 Chevy Traverse.,neg
i have 2016 jeep cherokee its 8200miles now i heard noise on engine like sound of rotor of helicopter bring to the dealer west sahara chapman in las vegas nv. bring it 7 times now they said still normal that annoying noise. does i bought new car supposed to be its quiet not noisy . i call chrysler customer service they dont care only said they call me but they dont called i already called 200 times nothing. so dont buy jeep cherokee they give you headache.,neg
"We compared this to the new Honda Pilot before buying.   The Pilot really shined from the 2nd row back where it has more room in the 3rd row and storage space behind.  The Highlander also had similar acceleration and handling.   One of the deciding factors was how horrible the new Pilot looks.   Let me put it this way  if a Civic and an Odyssey had a child it would be the Honda Pilot.   On the other hand, if a Camry and a 4 Runner had a child it would be a Highlander.   The active safety features can be a little overwhelming at first, but they all have sensitivity adjustments.   It really pays to sit and read the manual on this car as there are a ton of customization features from the loudness of the beep when you lock the door to the color of the buttons on the stereo.     I'm amazed by the quietness and smooth ride of this SUV.   The steering is effortless, but there isn't enough feedback.  It feels too much like a computer controller.  I'll add more to the review later as I have more time driving the car.",pos
"just received the sixth recall for this vehicle. Have owned it for one year. It is currently at the dealer for the second time due to transmission problems. Also, they are replacing the radiator because it developed a leak. I really love the appearance of this vehicle and the comfort. But I am beginning to think that i have a lemon on my hands. Perspective buyer need to research the problems associated with this vehicle before you purchase.",neg
"I just discovered that there is absolutely no way to start my grand Cherokee with out the key fob. So if I am a thousand miles from home, stop at a gas station, turn off my car and the battery gives out on my key fob: I am stuck until I can find a replacement battery ever try to do that in the great open spaces of Montana??",neg
I bought a Premium but it has navigation and alerts for driving over the lanes or too close to the car ahead...Has come in very handy. I don't need leather seats and I don't want he button for the rear lift.,pos
V stands for Vibrator. Honda doesn't stand behind its cars. Since day one this car at idle VIBRATES I took the car in multiple times in but no help from honda. Last honda for us for sure. The rpm are so low to the point is so annoying to the people in the car. During ride everything is fine.,neg
"Updated 10k mile review                                                                                                                                                                                                                                                 Pro's 1. Great storage space 2. Incredible visibility 3. Sound system really rocks                                                                                                                                                                                                                                                                                           Con's 1. Handling especially in high winds 2. Gas mileage expected it to be 26-28 and it's 24-24 highway 3.  Headlights are great but the bright lights only turn on when the ambient light is low. 4. Incredibly loud in a rain storm. 5. Resetting the clock even the dealer can't do it. 6. General ergonomics do not fit a person over 6 foot the door rest is too low and the window sill is too high. My car now has 47000 miles on it and I am still have not changed my mind the car is boring to drive, does not fit me and the technology is ridiculous you have to go to the dealership to change the time! I will be selling the car in the next 6 months.",neg
"I just bought the new Honda CRV EX 2WD 3 days ago, it is only 150 miles. When I stop at the red light, the vibration on the chair are really annoying me. I did read the review about this problem on CRV, but I thought it might have some exception. I was so wrong, the vibration are really aggressive. I regret buying this car, and so disappointed about Honda.  ",neg
This car has electrical problems that Chrysler has tried to fix during the last 7 months.,neg
"At 22k miles while I was on my way to a relay race with the car packed with all my gear, it died on the side of the highway.  With no warning (thankfully I was in the slow lane already), as I pushed on the accelerator the car decelerated and came to a stop on the side of the road with ""service transmission"" error showing up. They told me that the cylinder head melted - no explanation as to how/why that happened as of now.  I have kept up with all recalls, maintenance at my local dealer.  After nearly 3 weeks in a dealer for repair, it is ""fixed"".  Though I am concerned about this happening again and will not be buying out my lease.  Also, read the warranty carefully when you buy/lease a new vehicle as Chrysler does not include a rental for any warranty repair work!  I really lucked out that the dealership provided me with a loaner or I would have been without a car for 3 weeks!  And the support from Jeep/Chrysler is a joke.  They assigned a ""case worker"" to help with the warranty process and all she does is make phone calls on my behalf.",neg
"Honk the horn, if you have no problem with the horn (as it is sized for a small moped) then look at what is involved in jump-starting this vehicle. If the procedure for jumpstarting the car isn?t an issue? buy the pilot, as you most likely won?t notice the issues I have noted below. If you take exception to the horn or the need to disassemble the car to jump start it??well the rest of the car like that OPUD (Over promised and under delivered).

I am one who got sucked into the Hype of this vehicle, and I wish I didn?t. My 2016 Honda Elite (?The PIG? the name just fits) has 4,600 miles on it, and it is for sale.

The good. Its size, MPG (even though it has decreased drastically after a software recall), plenty of features.

The Bad. there is mostly good and ugly on this car

The Ugly the 9 speed transmission, auto idle stop ""feature"", the Premium stereo (please listen to this stereo when the car is moving not just when its parked, you will thank me later), voice command is useless. the rear entertainment system is a disaster.

I have 4600 miles on this auto and I just can not sit back and keep reading reviews from folks who say it?s a perfect vehicle. I often question the legitimacy of some of the reviews, like they were written by those with an interest in selling these cars.

The reviews on YouTube, I can only surmise that these guys can?t tell the complete story or they won?t get access to the manufactures cars in the future. Please don?t buy the HYPE.

I had to shorten my review so that it would fit, or I would have given examples. Give this car an extended electronic test drive before buying",neg
I really want to enjoy my 2016 Honda Pilot but I cannot ignore the fact that my car shutters at 35/45 MPH and jolts during deceleration. My local Honda Dealership said they found wrong with it and it might be normal car characteristics. That sounds like a cop-out up for a terribly made car... Very disappointing!,neg
"If you are in to speed or like the sports car ‘feel’ this car is not for you. If you want a smooth, reliable and SOLID ride, buy this car!!!",pos
"Went and bought my wife a brand new 2017 Forester Touring the other day. Picked up the car to bring it home and got 12 miles down the road only to see white smoke pouring out the tailpipe! Pulled it over and called the dealer. They sent a tow truck that took over an hour to get to us. It was close to 100 degrees outside and we had our 10 month old baby in the backseat. It got so hot I had no other choice but to start the car to keep my daughter cool. Dealer said they would fix the car. NO WAY, I want a new car! Subaru is trying to just fix the car......lol. Luckily my wife's cousin is a consumer lawyer. Has already received word that Subaru will write me a check for the car I paid cash for and cover his expenses. Unfortunately, after how we were treated by the dealer and Subaru, we will never buy a vehicle from them again!",neg
"Investigate options and incentives being offered, so you won’t be over charged. The Subaru Forester is a great automobile, excellent rating for safety, roomy, versatile, and back seats lay flat for large cargo. My last Subaru Forester lasted fifteen years and I just purchased a 2018 Subaru Forester I expect it to last another fifteen years!",pos
"great all around family vehicle. Getting 32.7 mpg overall and 36 mpg on highway @ 70-75 mph. not tiring to drive on 4hr trips, we get out of car feeling good. Great around town and parking. Love the adaptive cruise control, with all the driver assist features the car almost drives itself. The car will improve your driving skills such as using your turn signals while changing lanes. The car measures your errors and will advise to stop and take a coffee break. Outstanding.",pos
"Before buying a car, especially in this price range, a little research goes a long way. My choice was between the Toyota Highlander and the Honda Pilot, both top of the line models. The Pilot had an edge because I already own one. After test driving both vehicles at least a couple of times, I found that the safety features on the Toyota Highlander were better than those on the Honda Pilot. With the Pilot, I found that I had to purchase features such as a video system in order to get the lane shift feature I really wanted. I love the Highlander, which surprised me since I've really enjoyed my 2012 Pilot. The Highlander rides like a luxury vehicle. In comparing both 2018 models, the Highlander was a more luxurious, comfortable, feature laden car. ",pos
"We traded our 2004 GMC Envoy with 208,000 miles, 3 weeks ago for the EX-L and are loving it so far. We live in the mountains and the Envoy was getting 14-15 mpg and starting costing us for repairs. I did my research and couldnt find a reason not to purchase a CR-V. The 2017 was much better than the 2016 and was a no brainier for us. We are averaging 31 in the mountains and 34 on the highway! Love pulling up to the gas pumps and putting in 10 gallons compared to 23 for same miles driven with the Envoy. The CR-V doesnt ride as smooth as the Envoy and isnt as quiet but the gas mileage more than makes up the difference to us.",pos
"The car looks nice, but is underpowered. Difficult to enter unless you order auto seats or move them every time you want to get in. Roof line is too low! Uses a lot of gas!",neg
"The 2018 Forester is a good fit for us.  It is our 2nd Forester.  Our 2014 has been great.  I researched many brands and models and the Forester was a great fit for quality, safety and price.  The visibility is great.  More open then many of the other SUVs.",pos
"My '02 was still going strong, but new safety technology was calling so I succumbed and am so pleased. I believe you can't find a better value for the price.",pos
"I needed an SUV to cart around my three children and all of their friends but didn't want a minivan. The Toyota Highlander is the perfect vehicle for us. I have the AWD version so that gas mileage isn't amazing but it is good and the handling in adverse weather conditions is excellent. I got a great deal on the vehicle at $34,000 and they seem to maintain their value. A big deciding factor for me is the reliability of the car. I wanted a vehicle that I won't constantly have to be bringing to the shop to fix ""wear and tear"" items. I don't have the time or energy to waste on going back and forth to the mechanic. When considering this vehicle I talked to my mechanic (that I love and trust) and he said that if everyone owned Toyotas, he'd be out of a job. He stated that Toyotas regularly come into the shop and leave with only scheduled maintenance. The exterior styling could have been more unique for my tastes but it is classy and pretty sleek so I'll take it. The interior even at the LE Plus trim level is excellent. It is stain resistant cloth through the middle of the seats but trimmed with synthetic leather. After a month of driving it, my kids haven't managed to stain anything yet. I also love that the middle seats slide forward (without having to remove the booster seats) to access the rear seats. You can also slide the middle seats forward or backward in many different positions to allow for more or less leg room in the third row. Having 8 seats is such a blessing. I find that I often keep only two seats up in the third row to give myself plenty of cargo space. I am looking forward to driving this car for many years to come.",pos
"If one of the features you are looking to buy the car for is the connectivity and safety of Apple CarPlay, look elsewhere. Our 2017 CR-V is 7 months old and has 5,000 miles on it and we have had multiple issues daily with the Apple CarPlay feature. Many times it will not show up on the display at all that a phone is connected even when plugged in. The dealership said it was because we had the phone connected to the vehicle via bluetooth and CarPlay and we were using a low end cable (we weren't) and we weren't plugging the phone in before the vehicle was started. I expected the next thing to be that we needed to hold our breath, keep one foot outside the vehicle when starting, and touch your tongue to your nose in order to make this feature work. We bought the top of the line CR-V - AWD, Touring, nearly every feature you could get, the only problem is that they don't work which is pretty disapointing from a brand like Honda and after spending $35K for the vehicle. We're being told that ""Apple updates the phones faster than we can update the vehicle software, but we know this is an issue"", however you aren't doing anything about it. In addition to the CarPlay issues we have had several other electrical issues with sensors, particularly the reverse/back up sensors (which have to be installed at the dealership and are not a factory option) not being loud enough to be heard with the radio at a reasonable volume (10-12). We have also had issues with the blind spot sensor on the driver's side indicating that there is a vehicle there when there is not a vehicle there. Does that mean that sometimes when there is a vehicle there it isn't working? We have also had issues adjusting the brightness of the driver display (all digital). Sometimes it will allow you to lower the brightness, sometimes turning the adjustment/trip knob does absolutely nothing. Lastly, when using navigation through CarPlay the volume does not go up high enough to be heard on the highway, and the volume of the radio does not lower to allow the turn by turn navigation instructions to be heard over the radio. While the vehicle does start every morning it is very concerning to have all of these electrical issues wtih a push button start vehicle. There are body pannel/trim fit issues on the vehicle that we didn't notice until we brough it home, its feeling more and more like we bought a lemon. We're currently considering trading the vehicle for something with functional technology or pursuing the Lemon Law here in Texas. It's been a real inconvenience to make multiple trips to the dealership for the same issues without resolution. Short story long...I'd buy something other than a Honda CR-V if I were in the market today.",neg
"No way would I let this car go but, I leased it and want to came out under the lease, Great Great car nothing wrong with it,",pos
"First small SUV for me. It runs great and is an easy drive. Nice to adjust the seat higher as well for great road visibility. It is comfortable to ride and drive. Negative for me is the cruise control seems to vary the RPMs more, even on flatter highways, than just using the pedal. This has affected overall fuel economy. Drive distances with it and it is very comfortable. Combined MPG: 28.9 in winter time, had been around 35 in fall.",pos
"I purchased my 2017 Honda CRV Touring AWD in June 2017. The day I went to take delivery the salesman was doing his walk around with me and showing me how to operate the car. They were all ready to let me drive off the lot when I pointed out that the drivers seat bolster was malformed and deflated. The mechanic comes out and says they never saw anything like that. So I take the car home and make an appointment to drop it off so they can disassemble the seat to find out what is wrong. After 3 days they get the parts and put the seat back together. I go to pick it up. They seat is ok. Not perfect and the nice tan leather interior is covered in black greasy hand prints. So they bring another guy out to clean it. Which should have been done before I even got there. Fast forward 6 months and it is time for the 5000 mile check up and oil change. I tell them I have been hearing lifter noises and a strange whining from the transmission. After an hour in the waiting room they take me out to the garage to show me the underneath of new car covered in some kind of fluid that is leaking from somewhere under the motor. They dont know what kind of fluid it is. So I have to leave my car while they try to figure out what is wrong with it. A week later I get a call saying they think it is oil and it is the rear main seal. They tell me it was probably like that since my last change, at which time I point out that this is the first oil change on my new car so they say it was probably installed wrong at the factory and has been leaking like that since I got it new off the lot. They also tell me they dont know what they sounds are that I was hearing. So I guess I was hearing things! 3 weeks later they finally have the car back together and are going to drive it for 50 miles and make sure that there is no more leak. I opened up a case with Honda Motor Corp. because I have serious doubts about the reliability of this vehicle since it has been like this since the factory how do I know what kind of damage it has suffered internally? They mechanics say they didnt see any metal chips in the oil but I still dont trust them. I will be getting rid of this car. I dont trust. Honda Quality has gone right done the toilet.",neg
"We traded in the 2010 Pilot at about 50K miles. The shocks were in need of replacing and it was time for brake work.  We had averaged 15-16 MPG. This Pilot in mixed driving is giving me 20 mpg. We also dumped a 2010 Toy High Hybrid which when my wife drove it in town was 17 mpg. With the Pilot we love all of the thoughtful places to put bottles, cups, brushes, and other ""necessities"". The ride beats the 2010. I bought this on 12/30/15 seeking to get that end of the year deal and I guess I did OK. I wanted one with all of the assist packages, but they claimed none were in town at the time. We purchased a 2016 Volvo XC60 for my wife, but for travel we both prefer the comfort of the Pilot. I've had no problems so far and had none with the 2010. I am extremely fond of this vehicle. I'm 6'4"" and have lots of room.",pos
"My lease was up this summer and needed to lease a new car. The jeep met all my requirements on options. I went with the Overland model to get the safety features. Yep, if you want safety you have to pay extra!  That should have been my red flag.   Heated seats are standard, blind spot is not.  The first week I noticed the auto restart causes the car to either lose power or over excelerate randomly. Of course I can't get it to do it (or they don't believe me) at the dealership. Randomly the transmission shifts so hard it feels like it's coming through the back of the car. Now that it is summer the heated seats don't heat. Takes 30 minutes to heat if they do at all. Also, the outside temp gauge seems to be faulty. It read 105 degrees on a 60 degree day.  Can't wait to trade it in.",neg
Shopped it!!  This is the Best in it's Class plus some!!!,pos
"This is a great car. I looked at all the competitors. CRV, Rav4, etc. Chose the Forester. Glad I did. Love the handling, in wet and especially snow. Did a lot of haggling and got a great deal. Mileage in town is about 26, in semi rural areas where the speed is slow but there are few stops, mileage is 34-37. Highway is 31. (I drive fairly economically) Passing is good on the highway. The mirror-link for your phone is a real pain in the ass. Love the visibility around the car. Love the cargo capacity. Roof rack is kind of noisy, but use it often. Liking the CVT trans. LOVE the pushbutton start.

Update 8/117. Pretty much the same.  The 4wd is awesome on the winter . The car has developed a rattle under the dash that the dealer can't find (I suspect a loose wiring harness, but who knows) that is irritating on a bumpy road. Mileage is about the same.  Car has so far been reliable. I'd buy another one.",pos
"Honda company is disregarding the issue of the Honda cr-v  vibration. It is been 7 months  after some many vibrating trips to the Honda dealer to fix it and no solution. I am discouraged, disappointed, and unsatisfied with them . They trick people to buy this garbage with out letting them know that there is an issue. I am alerting those buyer don't be a victim like me. NEVER MORE BUSINESS WITH YOU HONDA FULL OF HYPOCRISY",neg
"After Purchasing and owning  several new GM and Toyota Vehicles, we decided to try  a Subaru.  This might date me, but these things were all the rage, back in the early 80's, and I was feeling nostalgic.   We read all the reviews, drank the cool-aid and said, we want to feel that ""love and loyalty"" Subaru owners seem to have.  We were wrong.  After owning this car for two years and 35,000 miles later we will never buy another Subaru.   There are plenty of better cars out there for the money.   Their ""after the purchase"" support is not great.   I quite honestly had never driven a worst car on winter roads than this Forester.   I have driven in Mich winters for 35 years and have never been in  car that has handled this badly, or have ever heard the wind noise this thing makes.  They told me it was the tires.   They told me unfortunately other people have had the same problem.  People say to me hey how do you like your Subaru, I tell them the truth, I guess we just never felt the ""Love""",neg
"Bought a 2015 Honda CR-V to replace my wife's 14 yr. old car. They both ride about the same but unlike the old car ( not a Honda) the CR-V has numerous problems at just over 1,000 miles. The problems include vibrations at idle and low speed driving up to 60 mph and also on deceleration. The dealership initially acted as though it was something uncommon among this model and even stated the CR-V Is not a luxury car, but merely a runabout or errand car and you'll have some vibration. They eventually admitted there is a problem and no current fix.

The rear brakes were making noise and the rotors were scored. The dealer decided to save some money by machining the rotors instead of replacing them with new ones. The Service Advisor claimed they machine new rotors out of the box and they are somehow better than new. They also claimed to have replaced the rear pads.

Honda Hands Free Link reminds me of an old video game. Cheap, low rent graphics and of course, our phones aren't compatible. Honda would have you buying a phone from one of their preferred associates and this will add to operating costs and is also something we don't want or need.",neg
"I have a 2015 Jeep Cherokee.  This is my 3rd Jeep product and after this one, I will NEVER buy another Chrysler product.  I started having transmission issues at about 5000 miles.  I took the car in several times and they did several updates on my transmission.  After telling me they ordered a part, I called back to see the status of the part, because my car was acting worse than ever...and I was advised that a whole new transmission had been ordered.  They put the new transmission in.  They told me they would have my car for 2 days...when in fact they had it for a week.  Didn't give me a loaner car or even offer.  Told me to take it easy on the transmission for the first 1000 miles or so.  At about 8000 miles, the car started to act up again.  Have had 2 more updates down, and the transmission is still very jerky. It doesn't shift right. Doesn't feel safe at all.  Every time I take it into the dealership, I get the run around and they make it seem like I am stupid and don't know what I'm talking about, even though I have already had a new transmission in my BRAND new Jeep.  I will NEVER buy another Chrysler product.  Trading in my Jeep Commander was the worst decision I have ever made.",neg
"First road trip included 100 miles of gravel roads in the Black Rock Desert and some pretty good hills, the Jeep did great!",pos
